objeto_id,clase,b1_mean,b1_median,b1_std,b1_min,b1_max,b1_p25,b1_p75,b1_skew,b1_kurt,b1_mad,b1_entropy,b2_mean,b2_median,b2_std,b2_min,b2_max,b2_p25,b2_p75,b2_skew,b2_kurt,b2_mad,b2_entropy,b3_mean,b3_median,b3_std,b3_min,b3_max,b3_p25,b3_p75,b3_skew,b3_kurt,b3_mad,b3_entropy,b4_mean,b4_median,b4_std,b4_min,b4_max,b4_p25,b4_p75,b4_skew,b4_kurt,b4_mad,b4_entropy,b5_mean,b5_median,b5_std,b5_min,b5_max,b5_p25,b5_p75,b5_skew,b5_kurt,b5_mad,b5_entropy,b6_mean,b6_median,b6_std,b6_min,b6_max,b6_p25,b6_p75,b6_skew,b6_kurt,b6_mad,b6_entropy,b7_mean,b7_median,b7_std,b7_min,b7_max,b7_p25,b7_p75,b7_skew,b7_kurt,b7_mad,b7_entropy,glcm_contrast,glcm_homogeneity,glcm_asm,glcm_entropy,var_nugget,var_sill,var_range,geom_area,geom_perimeter,geom_circularity,geom_convexity,geom_elongation,geom_shape_index,top_neighbors,top_proximity
52,lotes,0.1307251285422932,0.13069647550582886,0.0005748143101362959,0.12959346175193787,0.13260987401008606,0.13033631443977356,0.1308990716934204,0.9701106732643112,1.4428270507879883,0.0003151446580886841,3.317507718771725,0.1103231671181592,0.11034690588712692,0.0006490974787233114,0.1083659753203392,0.11185511201620102,0.10994171723723412,0.11072958633303642,-0.2364694497796873,0.5697925258078587,0.00040519237518310547,3.484586642298108,0.10774345397949218,0.10793827474117279,0.0015509381613590424,0.10100501030683517,0.1106395423412323,0.10713914409279823,0.10850103944540024,-1.4471340146371257,4.77514988158607,0.0007203370332717896,3.0360223793334336,0.0818096173080531,0.08191603422164917,0.002642134295748189,0.07509532570838928,0.08722852915525436,0.08014895021915436,0.08371687680482864,-0.2306369622789056,-0.3215614048267885,0.001778341829776764,3.6895128976944616,0.32391346205364574,0.3255031108856201,0.01392312369502713,0.28595200181007385,0.3509851098060608,0.3146755248308182,0.334147185087204,-0.5571680639887626,-0.11032952024511644,0.009814620018005371,3.5573638052555383,0.16743785332549702,0.1682891696691513,0.006142329019810819,0.1525767743587494,0.1819530874490738,0.16378704458475113,0.17153068631887436,-0.23709398466528447,-0.16367524890610374,0.003691732883453369,3.4849276676374203,0.07305913736874407,0.07297932356595993,0.00553660180425699,0.06208420172333717,0.0884891226887703,0.06878110393881798,0.0749715156853199,0.6021024513337462,0.27356700577305837,0.0024536550045013428,3.499727089504871,1.6888888888888889,0.5422222222222222,0.054876543209876553,4.594724332235102,2.251481474882566e-06,0.0002422417128560983,125.24093712374608,49744.53525400235,909.0181150520443,0.7565021485218817,1.0,0.7083137591353104,1.0189194624032765,0.0,309.7759605252525
53,lotes,0.12921463070731415,0.1288956254720688,0.0011066491606640198,0.12795019149780273,0.13418562710285187,0.1285073235630989,0.12952029705047607,2.24510536684867,6.546671687758131,0.00043895840644836426,2.927841802253876,0.10706272887948312,0.10647508502006531,0.001441309839645817,0.10550712794065475,0.11322826147079468,0.10622746497392654,0.10746554844081402,2.209959534133089,5.185924847896576,0.0003714226186275482,2.7321391876836674,0.09845983315455287,0.09807863086462021,0.001509859501756045,0.09594012796878815,0.10483181476593018,0.09774097613990307,0.0991197470575571,1.5262656363731775,3.487547432554834,0.0005402565002441406,3.0407021985482876,0.06651552952826023,0.06547204405069351,0.0027946164854085256,0.06318721920251846,0.07797668129205704,0.06501057557761669,0.06678891181945801,2.103777090336022,4.497704424655523,0.0007653608918190002,2.900375047385419,0.3509003970968096,0.3523695021867752,0.011509285342448468,0.3104885518550873,0.36989399790763855,0.3464154675602913,0.35804781317710876,-1.0446944066662593,1.3237405886100877,0.005987808108329773,3.445090911385443,0.13551315155468488,0.13264364749193192,0.0060863607267091615,0.12916575372219086,0.15631352365016937,0.13116920366883278,0.13916045427322388,1.3514137071153307,1.0867966121704242,0.002115994691848755,3.1500528598846076,0.0544765109784509,0.05177435278892517,0.0055852056831154845,0.04857784882187843,0.07448753714561462,0.05057566333562136,0.05730070173740387,1.378569331595631,1.3809081088119441,0.0019921883940696716,3.093649032484716,2.4609375,0.5746358880090497,0.069000244140625,4.350599388169801,0.00011027931910867478,0.0002898272961510172,338.8496034818298,67605.42245637733,1057.4104568883538,0.7598085796093853,0.9999999999999998,0.7577428562255077,1.0167000480353345,0.0,298.715689196629
54,lotes,0.12900559646987367,0.12854671478271484,0.0017642578461462524,0.12653201818466187,0.13650421798229218,0.12774759531021118,0.12990860641002655,1.3185334535236324,1.9302754093285106,0.0009792149066925049,3.244896659007405,0.10674495245704706,0.10593483224511147,0.002369630490295999,0.10361623764038086,0.11498408764600754,0.10495561920106411,0.10782009176909924,1.2378050697791698,1.1133709824673677,0.0012605898082256317,3.3475863811025364,0.09334080195289919,0.09240596368908882,0.003692969365183241,0.0881514623761177,0.1060473844408989,0.09072892367839813,0.09518602304160595,1.2009657297566358,1.1091422277810965,0.0020597167313098907,3.4126659018232965,0.06685748152520465,0.06538200378417969,0.005120352261294894,0.05992318317294121,0.08324415236711502,0.06308029778301716,0.06892741844058037,1.1905642230177484,0.9522770956593565,0.002723783254623413,3.4570066438087657,0.3515318304985419,0.35293227434158325,0.015607300357350582,0.2956315577030182,0.3918418288230896,0.3448115736246109,0.36099106073379517,-0.800018927048422,2.165117112142437,0.008148834109306335,3.2211745799493463,0.13015169620342637,0.12505757436156273,0.01676283945308445,0.10850103944540024,0.19127248227596283,0.11808491870760918,0.13730334118008614,1.2508989866046898,1.197302014292216,0.008531514555215836,3.3587650785310714,0.05307453198508284,0.04996224865317345,0.010282837394773125,0.03959612175822258,0.0889168232679367,0.04551640618592501,0.05797038972377777,1.2778944753053012,1.353825963026659,0.00526747852563858,3.407394065605159,1.2944983818770228,0.6554843821548562,0.0787748347838837,4.270407116025921,1.3544069081593838e-07,0.0012733739359899862,744.0565365187149,154178.17361415422,1782.1081922838334,0.6100488706564227,0.9278655727103831,0.4616426636205873,1.1346518535976386,0.0,392.8406752568929
55,lotes,0.1318322288023459,0.13155187666416168,0.00138471159071724,0.12862549722194672,0.13573884963989258,0.13092158734798431,0.13249732553958893,0.7592311002592675,0.2915595526918917,0.0007878690958023071,3.4881199897888377,0.11051226685176024,0.11034690588712692,0.0018849177176293143,0.10649759322404861,0.11590702086687088,0.10924388468265533,0.11158499121665955,0.46117863121869035,-0.14485798036370134,0.001148037612438202,3.6251968950173517,0.10039308779948466,0.0987989753484726,0.004867023752539434,0.09209081530570984,0.11403863877058029,0.09753838181495667,0.10197296738624573,1.318835235924381,1.215236324280509,0.002115994691848755,3.328514183475417,0.07329484031007097,0.07223647832870483,0.004989789204733854,0.06424521654844284,0.08610299974679947,0.06998541951179504,0.07626587152481079,0.5857129820691361,-0.2517205215113183,0.0028588473796844482,3.727695458798144,0.2958234563872621,0.2960367500782013,0.022285482623847296,0.24021050333976746,0.35197556018829346,0.2820351719856262,0.3102859556674957,0.05475208092582974,-0.056521013583041846,0.014204174280166626,3.6228495880290357,0.15075596937456648,0.15131618082523346,0.008986052467266751,0.11782041937112808,0.17976956069469452,0.1457785665988922,0.15633603930473328,-0.31430341963965813,1.3305504027118964,0.005380034446716309,3.1725192920585403,0.07294404005279412,0.07291179150342941,0.007687200743633763,0.05841497704386711,0.09121290594339371,0.06744172424077988,0.07775156944990158,0.21957195675484398,-0.6568952541295197,0.0054025352001190186,3.8088536868541807,1.7969696969696969,0.5923518442341973,0.047617079889807165,4.800881076141847,0.00031279995392156793,0.0005493912877742045,246.8584655921232,168001.13698481512,1790.273689644909,0.6586932705274593,0.9969512195122365,0.4491721285131753,1.091951445171348,0.0,272.2111081577718
56,lotes,0.13047370091937055,0.13031379878520966,0.0007715156626412731,0.1293683499097824,0.13443323969841003,0.13004367053508759,0.13062894344329834,2.681149892260306,10.03662737485572,0.0002701282501220703,2.7345078858650105,0.10988065197892573,0.10980664938688278,0.0009166486796349586,0.10807333886623383,0.1132957935333252,0.10933393239974976,0.1102343499660492,1.553420882826024,4.029129378032595,0.0004727169871330261,3.153328716093521,0.10703112159309716,0.10715039819478989,0.001714797302470512,0.10242317616939545,0.11043694615364075,0.10605863481760025,0.1081746332347393,-0.6443319255296162,-0.0035004336088317878,0.0010579973459243774,3.632868839147723,0.0771559470857697,0.07687366008758545,0.0025936010123070777,0.07237154245376587,0.08256883919239044,0.07525289803743362,0.07950739935040474,0.10176328857149636,-0.9885223233680254,0.0021610185503959656,3.861673268982372,0.33078327637979354,0.3337870240211487,0.010447749615184042,0.3082374930381775,0.3476085066795349,0.3225429654121399,0.3395047038793564,-0.4338525084676454,-0.8792617872620849,0.006910741329193115,3.8602127901045122,0.15362234961712498,0.1529369354248047,0.004644901493619294,0.14622879028320312,0.1671411246061325,0.14999930560588837,0.15648236125707626,0.666195394285408,-0.13451368519794604,0.00326402485370636,3.5682575591583707,0.06406901438517132,0.06341232359409332,0.003989827064512985,0.05830242112278938,0.07727885246276855,0.06100369244813919,0.0663837231695652,0.9165454807236917,0.5953604631252514,0.0025436952710151672,3.4640544824485606,2.687074829931973,0.5172922391409787,0.031931139802859915,5.257990824833961,4.271989496564666e-05,0.00021311092434824568,349.44992784729294,78634.57906781255,1269.9502423139274,0.6127030183717546,0.8774214095694716,0.7542303357798066,1.132191606130177,0.0,330.34521679448085
57,lotes,0.13067461110296705,0.13040384650230408,0.001185786343365818,0.12916575372219086,0.13749468326568604,0.12995362281799316,0.13112418353557587,2.3717465067245995,9.53707011172266,0.0005627572536468506,2.744679454732915,0.11011022293851488,0.10980664938688278,0.001328918724315756,0.10809584707021713,0.11793297529220581,0.10928890854120255,0.11041443794965744,2.8037410488158727,11.696429066208674,0.0005402490496635437,2.615188073802983,0.10058845771210534,0.10041973739862442,0.0013687480268496483,0.0980336144566536,0.10868111997842789,0.09981194883584976,0.1011175662279129,2.1845937168367695,10.12050832188907,0.0006978288292884827,2.799015935751764,0.07709297594569978,0.07694119215011597,0.00208604570526295,0.07162868976593018,0.0877687856554985,0.07583817094564438,0.07813425362110138,1.2510291636718487,6.071131769715064,0.0011705532670021057,2.8802935429795555,0.31153755074455625,0.3097231984138489,0.011239273259946945,0.2815624475479126,0.33443981409072876,0.3028799891471863,0.31947028636932373,0.07006944692728992,-0.5399062953459133,0.007608592510223389,3.577519438223498,0.1486089045093173,0.1472642719745636,0.0073827303400627094,0.13531115651130676,0.1747497022151947,0.14433789253234863,0.15239669382572174,1.1705265712802377,1.7364409008306492,0.0034441202878952026,3.4041908748758836,0.0653252974152565,0.06460538506507874,0.004853974994848343,0.05654659494757652,0.08990728855133057,0.06208420172333717,0.06730666011571884,1.717652888831747,5.449920649114867,0.0026787593960762024,2.982111727851002,1.459016393442623,0.6212966397151546,0.06216966765206486,4.477318512590465,2.5509144805047743e-05,0.00016404597060454802,257.04004311916395,93669.75907319735,1290.380558375462,0.7069254956627081,1.0,0.8984172288437196,1.0540424897506238,0.0,288.58302207498815
58,lotes,0.13267676734498568,0.13211464881896973,0.0019661713822520335,0.1304263472557068,0.14253704249858856,0.13156313821673393,0.13282935321331024,2.558104879777077,8.234950965291732,0.000652804970741272,2.693267055374476,0.11232044090117727,0.1117650717496872,0.0023237329022827435,0.10890622437000275,0.12473117560148239,0.11103910766541958,0.11267675273120403,2.5745985948301,9.047675217408246,0.0008216388523578644,2.656877926367118,0.1090084900281259,0.1093001626431942,0.002982063305984109,0.09666046500205994,0.11669488996267319,0.10767940059304237,0.11083651334047318,-1.1930303163609426,3.1125658284103377,0.0016095079481601715,3.1028873338259606,0.08021953632788999,0.08000262826681137,0.004931860020550921,0.0690624862909317,0.10465172678232193,0.07731261476874352,0.08201732859015465,1.6869166154522837,6.276918628020242,0.0024311430752277374,2.8940392992048403,0.330739406815597,0.3335619121789932,0.015694457386414354,0.25844407081604004,0.35006216168403625,0.3277766928076744,0.339757964015007,-2.333345731070971,6.859647101042805,0.005897775292396545,2.9007172600084368,0.15699174127408436,0.1543438583612442,0.013074181881330926,0.14125394821166992,0.23127378523349762,0.1493183672428131,0.15947626531124115,2.7588982697008886,10.368063372343885,0.005053624510765076,2.6032320441734775,0.06908403004386596,0.06555083394050598,0.013144724583749415,0.056479062885046005,0.14580108225345612,0.062275541946291924,0.06945079006254673,3.2338005216718906,12.864576126829864,0.003534160554409027,2.3334978259401615,0.9758064516129031,0.7642570427674792,0.19329637096774194,2.9935507280062956,0.00019857033329707526,0.0005034317072742446,156.1666805782837,125655.82431972124,1518.5495643715951,0.6847539473340735,0.9999999999999999,0.6107598056635233,1.0709708949093752,0.0,261.8203333799797
59,lotes,0.13044902869948635,0.13029128313064575,0.0013263172794896006,0.12826533615589142,0.13571633398532867,0.1293908655643463,0.13157439231872559,0.7514689502785148,0.8849183224559347,0.0009454488754272461,3.2968771326958723,0.10967358847459158,0.1094689890742302,0.0017749837375839043,0.10717291384935379,0.11610961705446243,0.10823091119527817,0.11093217879533768,0.7139939541052873,0.27595767216949385,0.0013056173920631409,3.3713388421073285,0.10413698421584236,0.10357122123241425,0.00381030577275243,0.09580506384372711,0.11390358209609985,0.10172535106539726,0.10668893158435822,0.3401454730719773,-0.21086476075211502,0.0023411065340042114,3.6343026318616483,0.07623285745029096,0.07649097591638565,0.005295630086738844,0.06465040892362595,0.0873635932803154,0.07206764817237854,0.07955241948366165,0.12430573702947578,-0.648446702274291,0.0039618611335754395,3.7551730715985676,0.3257917566431893,0.3303203880786896,0.02098808842421361,0.24586065113544464,0.3651217520236969,0.3166789710521698,0.3403601050376892,-1.2158257584264132,2.080059874073096,0.011367857456207275,3.2765762093609,0.1494067798058192,0.1483672857284546,0.01131747593016456,0.13184452056884766,0.17823883891105652,0.1388903260231018,0.15786676108837128,0.37181819032161884,-0.8510500148682079,0.0095444917678833,3.7206905130224364,0.06368445422914293,0.06233181804418564,0.008782789772856703,0.0507388636469841,0.08475236594676971,0.0557137057185173,0.07003043964505196,0.4798385232729839,-0.8155274450506642,0.00702330470085144,3.77916156577478,1.2936170212765958,0.6646808510638298,0.08562245359891354,4.375072109176018,0.0002406822532262228,0.0005708098439733199,144.81882343827556,118780.86024070151,1655.4096349040283,0.5446849468592926,0.8150888724389593,0.7101669326838521,1.2008043545191351,0.0,336.1091426731209
60,lotes,0.14288839776264994,0.14300976693630219,0.0023344440239422065,0.13605399429798126,0.1488400101661682,0.14142277091741562,0.1443716660141945,-0.3042492562512153,0.2695587487567468,0.001463189721107483,3.5154969000732583,0.1239833204369796,0.12428095936775208,0.002895317541521339,0.11547932028770447,0.1304263472557068,0.12216496467590332,0.12583419680595398,-0.3683972395169497,-0.11115145966469386,0.0018458664417266846,3.6101960535126976,0.11019091112049002,0.1102343499660492,0.0043597604712847255,0.101095050573349,0.12369568645954132,0.10673395544290543,0.11352089792490005,0.22755522164789077,-0.21376691999711017,0.003421604633331299,3.5755469024147373,0.10265552378885927,0.10332360118627548,0.006066361168864154,0.08529262244701385,0.11403863877058029,0.09881022945046425,0.10686901956796646,-0.45707423436463657,-0.18194354733432805,0.004141949117183685,3.6828564341132397,0.19354288480435197,0.18947163224220276,0.02225948339275987,0.1594875156879425,0.26873141527175903,0.17576267570257187,0.20501518994569778,0.8943406976425463,0.4758465139699868,0.014181673526763916,3.5448450819663697,0.20610761102180034,0.20671473443508148,0.018149491214611832,0.15919488668441772,0.2509705722332001,0.19289323687553406,0.216923289000988,0.013215681521172116,-0.2643901386142322,0.012380823493003845,3.6338234577145783,0.1445690572523234,0.14703916013240814,0.015461422913792464,0.09875395148992538,0.17727088928222656,0.13531115651130676,0.15584080666303635,-0.6485103588167632,0.2845216281320808,0.009927183389663696,3.572460510881747,1.5460526315789473,0.6045278637770898,0.04361798822714681,4.874287370295267,0.0003868886702265991,0.0007093459054085267,318.65448328873714,153480.5482925009,1917.5316134292043,0.5245394308075443,0.7982110437869078,0.4782305548283736,1.2236462127046,0.0,359.54103372259937
61,lotes,0.13036481639132996,0.12988609075546265,0.0019365225233824762,0.12763503193855286,0.14391019940376282,0.12945839762687683,0.1305163949728012,3.681126090113586,16.719835481873847,0.0005402415990829468,2.1228231510785625,0.11000646541477631,0.10942397266626358,0.0023308542318430073,0.10667768120765686,0.12504632771015167,0.10898501425981522,0.11024560779333115,3.302840179949468,13.957682311760937,0.0006302967667579651,2.2972058003175526,0.10578655555096372,0.10579976439476013,0.0027429604717539675,0.0995868444442749,0.12410087883472443,0.10443787649273872,0.10699282586574554,1.168607546560396,7.039772022103909,0.0013506338000297546,2.7137185073888466,0.07957084451057736,0.0789896547794342,0.005444333698918803,0.06861227005720139,0.10901878029108047,0.07643470168113708,0.08196105062961578,1.3482540483508387,4.5691693263778035,0.0027913153171539307,2.9524426582309955,0.31596740827136977,0.3185698688030243,0.022202524080825133,0.1736241728067398,0.3540240228176117,0.30710071325302124,0.3271576464176178,-2.3538178209505642,10.87550803376697,0.009904682636260986,2.6820991331343964,0.15625416749232524,0.15370230376720428,0.014648516020037505,0.1342531442642212,0.21956828236579895,0.14580108225345612,0.16198619455099106,1.2467673971265467,1.74545188793212,0.0080137699842453,3.238656723880116,0.0691382728056788,0.0663612112402916,0.013775093283009306,0.052517201751470566,0.13970071077346802,0.06058724597096443,0.07255162671208382,2.3658091917279376,7.502854742940075,0.00587526336312294,2.8659004406793884,0.6546610169491525,0.7937255541069101,0.15764821531169207,3.248061326439843,0.0003546087731082061,0.0008956986930446861,301.97373309009834,232742.13098916964,2059.2583349786873,0.6897047316629261,0.9418578875758711,0.6001994971904691,1.0671201926852436,0.0,490.107607938792
62,lotes,0.13233299795538186,0.13212589919567108,0.0013411462522660682,0.13040384650230408,0.1407812237739563,0.13163629546761513,0.13254797086119652,2.817886457483953,11.924851146295035,0.00043895840644836426,2.5357717647801543,0.11303270027662317,0.11283432319760323,0.00150433348198757,0.11048197001218796,0.12153466790914536,0.11216463707387447,0.11374600231647491,2.1467654948456865,8.74422282483542,0.0007653608918190002,2.8334365212493395,0.11102644391357899,0.11078586056828499,0.002099783219618675,0.10667768120765686,0.11847323179244995,0.1094689890742302,0.11251917481422424,0.3002663093589875,-0.27489945910692626,0.001541975885629654,3.4928366940169226,0.08787861714760463,0.08749865740537643,0.004397759586510211,0.07831433415412903,0.09850633889436722,0.08444847166538239,0.09185445308685303,0.021347281213055003,-0.8960148290750674,0.003657970577478409,3.7060743659361735,0.2961583162347476,0.29205238819122314,0.01702369606867768,0.25812891125679016,0.3391445279121399,0.2833351492881775,0.30853012204170227,0.5633241094090575,-0.4322609688331802,0.010501176118850708,3.625527934475638,0.17385152988135816,0.17655055224895477,0.01259782622592904,0.14643138647079468,0.1994888335466385,0.16185113042593002,0.18511583283543587,-0.20136035334330343,-1.345242259214124,0.01083885133266449,3.5945935834625615,0.0794545920100063,0.08027276024222374,0.009008299206362693,0.0610487125813961,0.1144438311457634,0.0717412456870079,0.0863337330520153,0.3956448282053164,0.36854326833053497,0.007113341242074966,3.1741068228627913,1.6388261851015802,0.6549611957340015,0.05734041956901691,4.675150891370814,0.00012240244620893577,0.0004447525644944524,359.6869348259395,210976.69808574856,1738.1591341367402,0.8775366932572645,0.9999999999999999,0.9924646207016061,0.9460460965947864,0.0,419.5740813360373
63,lotes,0.12974844437784852,0.12912073731422424,0.0019884686970175172,0.1273874193429947,0.13936305046081543,0.12851294875144958,0.13002115488052368,2.058379425007307,5.045260500813935,0.0006978213787078857,2.7582863426446456,0.10852812929491026,0.10762312263250351,0.0025592607141618805,0.10573223233222961,0.11872084438800812,0.10692529380321503,0.10906380414962769,1.858599093584253,3.15248794781306,0.0009004250168800354,3.0381801845377963,0.10055081473778835,0.10059981793165207,0.0029767449043865512,0.09364404529333115,0.11232783645391464,0.09870892763137817,0.1018829271197319,0.4851781556635405,1.4485355056083584,0.001598253846168518,3.2521531699093185,0.07045814045498856,0.06863478571176529,0.005958469288170037,0.06361491978168488,0.09076268970966339,0.06624866276979446,0.07243907451629639,1.473575565246559,1.598590610282809,0.0024761706590652466,3.2893493158079528,0.3474746509990861,0.34850895404815674,0.028937040283310705,0.26269856095314026,0.4067213237285614,0.33630821108818054,0.3677555024623871,-0.5368405429531846,0.39503704114851956,0.016522765159606934,3.566551145089835,0.14571960745132076,0.1407812237739563,0.014058625933992965,0.130133718252182,0.1896066963672638,0.13517609238624573,0.1514737457036972,1.3268032582781788,0.8895453612619852,0.006302967667579651,3.3665796172645663,0.06065707004307646,0.05665915086865425,0.01247759477316386,0.0473172552883625,0.10170283913612366,0.051481712609529495,0.06386253982782364,1.2862376602521828,0.7072493286037922,0.0056501589715480804,3.241762318331219,2.3467336683417086,0.5960588683911179,0.05733441074720335,4.66022895214971,0.00041084240015715017,0.0024539238657156604,697.639965992299,101502.10355958006,1344.706988812305,0.705390461565653,0.9999999999999999,0.702181580092268,1.0551887427544617,0.0,451.19682117465385
64,lotes,0.12984356061591731,0.1295596957206726,0.0009383449955698913,0.12837788462638855,0.13256485760211945,0.12914887815713882,0.1303982175886631,1.0150084022191312,0.2636586221502921,0.0005289986729621887,3.5407431714166457,0.10909215897902266,0.10868112370371819,0.001133446977448318,0.10746555030345917,0.11241787672042847,0.10832657851278782,0.10986292734742165,1.118197131495166,0.5214133430216203,0.0005064904689788818,3.48588403357887,0.1052948861056334,0.10536080971360207,0.0014610206881885844,0.10215304791927338,0.10915384441614151,0.10426904261112213,0.10621621459722519,0.1945425341016255,-0.3418923778080911,0.0009904652833938599,3.7059182249738276,0.07162708329496445,0.07070575654506683,0.0036706201808600885,0.06654129922389984,0.08477487415075302,0.06889365427196026,0.07402607053518295,1.0256742529594853,0.6931626422770512,0.002037208527326584,3.440928956449717,0.35926534912802954,0.36285944283008575,0.024484472205458244,0.2782083749771118,0.4017239809036255,0.34441765397787094,0.37766577303409576,-0.7007620969266027,0.2716504005179874,0.01635393500328064,3.5410169617586114,0.1469671039225219,0.14241324365139008,0.011871267771447591,0.1312817484140396,0.191092386841774,0.13878341391682625,0.15323520824313164,1.2341725622306954,1.118039841065606,0.005380026996135712,3.2765602085841614,0.05946405640766992,0.05576998181641102,0.009845132324957203,0.04871291294693947,0.08950209617614746,0.0516955628991127,0.065404511988163,0.9902217026416424,-0.07355708750001622,0.005357520654797554,3.3766851913197495,2.5645756457564577,0.5758110567531014,0.05974864176686047,4.693096026561847,0.0005077502112952164,0.0012173065690924234,926.3944869669463,134893.04729522613,1631.8584736035507,0.6365528220239848,0.9714644249015628,0.4506974767892826,1.1107791438161159,0.0,363.45650700407424
65,lotes,0.1303661076499404,0.13007743656635284,0.0014235031453784886,0.12835538387298584,0.14109636843204498,0.1293908655643463,0.13100599497556686,2.494300762096409,13.005176705018282,0.0007766187191009521,2.521425205258127,0.10897497433445437,0.10847852379083633,0.001886527423920193,0.10636252909898758,0.12099441140890121,0.10771316289901733,0.1098741851747036,2.1119255664911134,8.075254567306159,0.0009229332208633423,2.6975352699402384,0.10050273303398126,0.10017212107777596,0.0022645199829491145,0.09735829383134842,0.11496157944202423,0.0988214835524559,0.10167470201849937,1.9221995934220368,7.135785332255955,0.0014181621372699738,2.7807660829430265,0.06952638042380484,0.06833088770508766,0.004796241884030703,0.06381751596927643,0.0938691571354866,0.06602918542921543,0.07184254005551338,1.5724754556026475,3.4711963605865286,0.00274629145860672,2.9710582119955546,0.3636705545212725,0.3671589642763138,0.024254164125796226,0.2875727713108063,0.40962520241737366,0.3520543500781059,0.378684401512146,-0.6856517081965192,0.27838580497753895,0.013078644871711731,3.5849195253790604,0.14566472488984789,0.14217688143253326,0.011831540361491056,0.1281978040933609,0.1842716783285141,0.13714013621211052,0.15284127369523048,0.8539551266527478,0.2514633097613075,0.007541045546531677,3.539595430365254,0.05989452032037347,0.05641153268516064,0.010402906447711633,0.04677699878811836,0.10143271088600159,0.05163365975022316,0.06598415970802307,1.0926957306561715,0.7939740142048675,0.006077857688069344,3.23707921308974,2.4686274509803923,0.5399210362878183,0.05097846981930027,4.764674470200365,0.0004194222542185392,0.0015105201975295268,1038.828198917555,248318.93635456462,2028.7868095697438,0.758135578643642,0.9926846223219258,0.6935608576921933,1.0178212213880329,0.0,528.7591261707938
66,lotes,0.13304179976694286,0.1328124701976776,0.0010899513217893103,0.13170945644378662,0.1374046355485916,0.13224408403038979,0.13347090408205986,1.680159301426172,3.6272410563256727,0.0005965307354927063,3.199192835334341,0.11239923810353503,0.11199017614126205,0.001414983999616581,0.1102343499660492,0.11797799170017242,0.11144992709159851,0.11300878413021564,1.5788246750658665,3.066190381999686,0.0006978288292884827,3.191052658903013,0.10177494317758828,0.1012863926589489,0.0026188681666996006,0.09747084975242615,0.11054950207471848,0.10000891797244549,0.10337987914681435,0.6345545083168117,-0.1272086183912915,0.0017220601439476013,3.4842737335641774,0.0782717774854973,0.07747018709778786,0.0030346176177633057,0.0736096203327179,0.09019992500543594,0.07602951116859913,0.07977189868688583,1.1285391143197578,1.3628639775236504,0.0016882941126823425,3.2712242183898335,0.23653423541691154,0.23629365116357803,0.019276162572803183,0.19296076893806458,0.28329575061798096,0.2241998426616192,0.2484549954533577,0.2427342013387019,-0.025238482383501015,0.012155711650848389,3.7063775724451338,0.14742553955875337,0.1481984630227089,0.007289516405264033,0.13132677972316742,0.174006849527359,0.14287470653653145,0.1506577469408512,0.6033398781730095,1.4251441518957852,0.003838054835796356,3.3382772146535995,0.08367203263333067,0.08405453711748123,0.0047890583314773,0.07030056416988373,0.09852884709835052,0.08025024645030499,0.08708221279084682,0.04510391100535634,0.2851999804923562,0.0031965039670467377,3.397150456318941,1.3972602739726026,0.6526746420380586,0.061466608285898956,4.616135484541035,0.00011390637968330474,0.0005022656353534945,331.03345906145466,115102.26927873466,1710.4382081618396,0.4944005797030105,0.9264250188690328,0.366841574032296,1.2603914691554305,0.0,288.2086256175305
67,lotes,0.13256790830124576,0.13267740607261658,0.0018777742483216788,0.12826533615589142,0.1369093954563141,0.13143932819366455,0.13384796679019928,-0.11755034347714569,-0.40572024527078154,0.0011705607175827026,3.7146629359645864,0.11131592391697533,0.11131486296653748,0.0024292476455448054,0.10559716820716858,0.11759531497955322,0.10991920530796051,0.11295813322067261,-0.10413963014111678,-0.27355241961280363,0.0015082061290740967,3.6145102309286665,0.10019425974367091,0.10030718147754669,0.0025958454721612153,0.09427434206008911,0.11014430969953537,0.09825871884822845,0.10177037119865417,0.43577746062716693,0.9665199081593303,0.0016432702541351318,3.3559413320711275,0.0741575044757654,0.07390226423740387,0.005927604750100226,0.06206168979406357,0.09170813858509064,0.07106592506170273,0.07849442213773727,0.09426084826440799,-0.14935939905617301,0.0036467164754867554,3.585038366475024,0.2777882974128214,0.268596351146698,0.05340651801243619,0.19699016213417053,0.38430076837539673,0.23185906559228897,0.3219914734363556,0.45070284754605255,-0.9766696696536163,0.04056409001350403,3.792732321543168,0.1530674746761087,0.15059584379196167,0.012141456949386118,0.12988609075546265,0.1995113492012024,0.1443716660141945,0.15999401360750198,0.8608531069257002,0.7455546341940362,0.007541045546531677,3.3934253753722206,0.0789472217264239,0.07905718684196472,0.012429416220506192,0.05085141584277153,0.11507412791252136,0.07084082067012787,0.08756618946790695,0.0028215357928482116,-0.3247848724479736,0.008396454155445099,3.623879671394835,0.692223439211391,0.7731847174795439,0.06820731097245698,4.338932679999068,1.6898896740868464e-06,0.003826402267454779,530.7189938232473,437352.79798206215,3064.202534590656,0.5853381604484797,0.8988026729757814,0.4468270157781804,1.1583545835827325,0.0,300.8578781700121
